1,130,15.42820569
1,131,6.064223244
1,132,21.88583505
1,133,6.897551286
1,134,6.314589081
1,135,5.946843325
1,136,21.50514063
1,137,63.17677777
1,138,43.22287274
1,139,6.558601234
1,140,6.769227517
1,141,6.323658126
1,142,6.352397864
1,143,11.72443427
1,144,8.343059495
1,145,5.702987489
1,146,5.16801221
1,147,3.457481025
1,148,6.086913972
1,149,5.047723671
1,150,9.687470234
1,151,3.069827431
1,152,1.261934424
1,153,3.303536692
1,154,3.545677983
1,155,54.76933063
1,156,66.40824679
1,157,6.463339489
1,158,6.077728895
1,159,5.780739521
1,160,64.98613041
1,161,21.09788506
1,162,1.481987739
1,163,2.340340564
1,164,3.621714614
1,165,63.03150098
1,166,15.30831531
1,167,2.340905029
2,3,0.432344303
2,4,1.881499368
2,5,3.50825221
2,6,4.806250748
2,7,2.046604643
2,8,2.046604643
2,9,14.86378929
2,10,14.24429703
2,11,12.05958247
2,12,11.90321526
2,13,12.11762406
2,14,5.735953493
2,15,59.81131084
2,16,51.51203495
2,17,9.593842195
2,18,9.64472311
2,19,2.242674865
2,20,3.359377488
2,21,54.94523788
2,22,8.181813251
2,23,0.848150077
2,24,2.017560167
2,25,6.082386249
2,26,0.368753614
2,27,2.147720283
2,28,38.35383557
2,29,19.90027562
2,30,12.21488529
2,31,10.81168368
2,32,0.387563413
2,33,1.157441519
2,34,0.203670432
2,35,60.19401328
2,36,4.865881194
2,37,4.590959937
2,38,966.2944479
2,39,6.489470752
2,40,6.373452059
2,41,11.07732363
2,42,17.34188534
2,43,14.86378929
2,44,6.254087716
2,45,7.138057287
2,46,14.23211395
2,47,2.440404048
2,48,1.68674306
2,49,9.07659326
2,50,0.696937513
2,51,2.046604643
2,52,7.436433908
2,53,4.639793706
2,54,9.370861032
2,55,2.507008061
2,56,1.003843193
2,57,5.056611929
2,58,6.162302089
2,59,110.5517067
2,60,111.7284814
2,61,5.404015317
2,62,7.911185599
2,63,5.26259549
2,64,4.726523241
2,65,16.16238456
2,66,14.42215655
2,67,1.539379082
2,68,18.28179887
2,69,5.316378077
2,70,6.082386249
2,71,61.39515997
2,72,13.66909756
2,73,3.856306979
2,74,4.879021453
2,75,10.28483143
2,76,61.66932149
2,77,0.855787201
2,78,6.481656597
2,79,2.046604643
2,80,50.58946273
2,81,5.569871155
2,82,4.482787313
2,83,8.311944315
2,84,4.482787313
2,85,0.793276306
2,86,1.647903315
2,87,87.36152116
2,88,2.579714992
2,89,1.938971491
2,90,2.162334568
2,91,10.26874238
2,92,3.973567248
2,93,11.82778194
2,94,1.924781065
2,95,12.18111652
2,96,8.750871966
2,97,2.046604643
2,98,75.04105989
2,99,83.35088647
2,100,81.72088609
2,101,6.407788303
2,102,3.160451853
2,103,3.646898135
2,104,3.542514927
2,105,19.05620198
2,106,108.6633722
2,107,110.063868
2,108,8.579249225
2,109,5.176759274
2,110,2.046604643
2,111,80.55119267
2,112,3.568374708
2,113,75.17964295
2,114,79.60793378
2,115,3.350311262
2,116,46.71628278
2,117,8.061462031
2,118,1.454435262
2,119,6.608690265
2,120,18.89826249
2,121,2.049669575
2,122,2.307530737
2,123,2.043932616
2,124,83.36073513
2,125,76.0095046
2,126,3.35742605
2,127,16.69417576
2,128,3.656841125
2,129,16.07937724
2,130,12.38019713
2,131,4.789510542
2,132,19.27880826
2,133,3.994234771
2,134,3.551567028
2,135,7.821432601
2,136,19.37659804
2,137,60.89111687
2,138,45.96271326
2,139,3.437638203
2,140,3.650425362
2,141,3.219155167
2,142,3.290691434
2,143,10.13308437
2,144,6.512853212
2,145,5.401035397
2,146,2.046604643
2,147,1.137099589
2,148,4.151647585
2,149,3.360787968
2,150,7.021309825
2,151,3.154469886
2,152,3.740505831
2,153,0.280284168
2,154,0.554966319
2,155,52.76099837
2,156,64.80132196
2,157,4.582373414
2,158,3.206001947
2,159,2.843786092
2,160,61.95614861
2,161,18.542926
2,162,3.309013493
2,163,0.783579973
2,164,3.142633865
2,165,60.43248025
2,166,13.73897827
2,167,3.597699564
3,4,2.313236761
3,5,3.927999636
3,6,5.206770866
3,7,2.459191977
3,8,2.459191977
3,9,15.13101943
3,10,14.59758959
3,11,12.4073381
3,12,12.27391029
3,13,12.43032195
3,14,5.968429652
3,15,60.18454565
3,16,51.93329066
3,17,10.02614042
3,18,10.07672414
3,19,2.658178411
3,20,3.786651816
3,21,54.74985583
3,22,8.430437098
3,23,0.415805863
3,24,2.140436277
3,25,5.887973052
3,26,0.431044647
3,27,2.580031919
3,28,38.40816788
3,29,20.11412205
3,30,12.64721418
3,31,11.19891491
3,32,0.447468035
3,33,0.725097222
3,34,0.228675589
3,35,60.56084236
3,36,5.270968712
3,37,5.003606341
3,38,965.9012992
3,39,6.761215953
3,40,6.670010582
3,41,11.50946387
3,42,17.65150715
3,43,15.13101943
3,44,6.300798531
3,45,7.569879415
3,46,13.91772799
3,47,2.516327643
3,48,1.687382415
3,49,9.508281734
3,50,0.725706727
3,51,2.459191977
3,52,7.687480052
3,53,4.592091942
3,54,9.172162274
3,55,2.0747026
3,56,0.571719658
3,57,5.472610211
3,58,6.416772342
3,59,110.8684569
3,60,112.0453788
3,61,5.822290371
3,62,8.009702905
3,63,5.244013901
3,64,4.75019705
3,65,16.45818811
3,66,14.71724253
3,67,1.234728274
3,68,18.61619086
3,69,5.007289282
3,70,5.887973052
3,71,61.75814164
3,72,13.68788676
3,73,3.458414188
3,74,4.9783547
3,75,10.71685302
3,76,61.99645888
3,77,0.719881328
3,78,6.780418061
3,79,2.459191977
3,80,50.95888183
3,81,5.322585721
3,82,4.690991117
3,83,8.74397101
3,84,4.690991117
3,85,0.361008688
3,86,2.016161283
3,87,87.79059145
3,88,2.148243868
3,89,2.350265319
3,90,2.575417381
3,91,10.62636137
3,92,4.405865296
3,93,11.55790352
3,94,1.982756503
3,95,11.75143697
3,96,8.367373256
3,97,2.459191977
3,98,75.25428249
3,99,83.50696697
3,100,81.92527427
3,101,6.508052515
3,102,2.733285876
3,103,4.07813106
3,104,3.594240194
3,105,19.17072231
3,106,109.0050955
3,107,110.401871
3,108,8.816279717
3,109,5.413259081
3,110,2.459191977
3,111,80.93929982
3,112,3.966243725
3,113,75.01873814
3,114,79.47585484
3,115,3.774666539
3,116,46.50570325
3,117,8.455837339
3,118,1.187734134
3,119,6.354829901
3,120,19.0426153
3,121,1.675983122
3,122,2.701994848
3,123,2.408803114
3,124,83.7163831
3,125,76.41696959
3,126,3.788956141
3,127,16.54378188
3,128,3.407129589
3,129,16.1122177
3,130,12.74301846
3,131,5.003385948
3,132,19.52759142
3,133,4.421657837
3,134,3.802167174
3,135,7.633708332
3,136,19.52970584
3,137,61.28524165
3,138,45.53474631
3,139,3.850786659
3,140,4.06710993
3,141,3.64425896
3,142,3.722150613
3,143,10.17056998
3,144,6.571004792
3,145,5.482632452
3,146,2.459191977
3,147,1.387845775
3,148,4.454764593
3,149,3.333254856
3,150,7.265857143
3,151,3.094568317
3,152,3.30824213
3,153,0.686545083
3,154,0.966485225
3,155,52.90475997
3,156,64.87963817
3,157,4.883542457
3,158,3.489596659
3,159,3.148673504
3,160,62.31585535
3,161,18.77998792
3,162,2.880250264
3,163,0.423766256
3,164,3.173752152
3,165,60.85042612
3,166,13.78444399
3,167,3.196125683
4,5,1.703862514
4,6,3.100525656
4,7,0.562400606
4,8,0.562400606
4,9,13.70609186
4,10,12.69440883
4,11,10.54588196
4,12,10.28243498
4,13,10.94140129
4,14,5.149955928
4,15,58.14193103
4,16,49.65839805
4,17,7.718691746
4,18,7.763603613
4,19,0.621379056
4,20,1.578992003
4,21,55.72816336
4,22,7.406241306
4,23,2.728655271
4,24,2.401022887
4,25,7.255227723
4,26,2.084516925
4,27,0.281356179
4,28,38.28400214
4,29,18.95669175
4,30,10.33842769
4,31,9.117863272
4,32,2.05104947
4,33,3.037700077
4,34,2.084883944
4,35,58.55058164
4,36,3.252804357
4,37,2.923198746
4,38,968.0486948
4,39,5.448297661
4,40,5.207705838
4,41,9.205009497
4,42,16.14688701
4,43,13.70609186
4,44,6.288051287
4,45,5.256642662
4,46,15.59542199
4,47,2.852295701
4,48,2.749106975
4,49,7.210794254
4,50,2.123810489
4,51,0.562400606
4,52,6.465137265
4,53,5.174953235
4,54,10.48766175
4,55,4.38580188
4,56,2.884949648
4,57,3.25207043
4,58,5.224630117
4,59,109.2611297
4,60,110.4371053
4,61,3.670077453
4,62,7.642811779
4,63,5.633490747
4,64,4.967186229
4,65,15.04272573
4,66,13.31722006
4,67,3.190373296
4,68,16.8044575
4,69,6.758810531
4,70,7.255227723
4,71,59.7672349
4,72,13.85579196
4,73,5.617086939
4,74,4.996218064
4,75,8.403761834
4,76,60.3377007
4,77,2.484695893
4,78,5.496320402
4,79,0.562400606
4,80,48.93713314
4,81,6.932803631
4,82,4.127607322
4,83,6.430904796
4,84,4.127607322
4,85,2.6741838
4,86,1.19012818
4,87,85.48404307
4,88,4.46121404
4,89,0.549855693
4,90,0.824266799
4,91,8.867545691
4,92,2.095424277
4,93,13.02491583
4,94,2.578263735
4,95,14.06055154
4,96,10.42000898
4,97,0.562400606
4,98,74.23435621
4,99,82.79961151
4,100,80.9523504
4,101,6.196645534
4,102,5.017734371
4,103,1.765965743
4,104,4.009899871
4,105,18.5580032
4,106,107.2551733
4,107,108.6732041
4,108,7.644319744
4,109,4.609679063
4,110,0.562400606
4,111,78.9203746
4,112,1.93305455
4,113,75.80183701
4,114,80.10192451
4,115,1.60991838
4,116,47.57151302
4,117,6.347634669
4,118,3.049935271
4,119,7.967600966
4,120,18.48390175
4,121,3.79419189
4,122,1.147942784
4,123,1.316935664
4,124,81.88845047
4,125,74.28060085
4,126,1.508418511
4,127,17.35859696
4,128,4.975116962
4,129,15.9611745
4,130,10.79407887
4,131,4.374010826
4,132,18.18174293
4,133,2.195106977
4,134,2.880754207
4,135,8.925747513
4,136,18.70576646
4,137,59.2320688
4,138,47.80798386
4,139,1.688448896
4,140,1.865522425
4,141,1.379050201
4,142,1.409382365
4,143,10.07424576
4,144,6.483218145
4,145,5.553852064
4,146,0.562400606
4,147,1.765935392
4,148,3.306393575
4,149,3.963714502
4,150,6.096795303
4,151,4.075683772
4,152,5.620973281
4,153,1.660405626
4,154,1.410490696
4,155,52.0679349
4,156,64.38438455
4,157,3.703360879
4,158,2.413307642
4,159,2.008413266
4,160,60.341524
4,161,17.50158354
4,162,5.171338283
4,163,2.631048814
4,164,3.750847205
4,165,58.64855658
4,166,13.58863909
4,167,5.373107421
5,6,1.430131223
5,7,1.476229924
5,8,1.476229924
5,9,12.28087625
5,10,11.04116381
5,11,8.915932427
5,12,8.605086981
5,13,10.74410187
5,14,5.838649184
5,15,56.4424628
5,16,48.0053032
5,17,6.28457282
5,18,6.262828628
5,19,1.273078992
5,20,1.436214666
5,21,55.80274185
5,22,7.770596743
5,23,4.334104161
5,24,3.210688422
5,25,8.862356687
5,26,3.75662434
5,27,1.51435993
5,28,38.98448588
5,29,17.65497842
5,30,8.876687802
5,31,7.42027365
5,32,3.592117124
5,33,4.637150458
5,34,3.70577263
5,35,56.85552478
5,36,2.892730358
5,37,2.513789887
5,38,969.7507174
5,39,4.29675728
5,40,3.949158353
5,41,7.777170507
5,42,15.84907173
5,43,12.28087625
5,44,6.098369507
5,45,3.772468611
5,46,16.38927026
5,47,3.528855066
5,48,4.424892279
5,49,5.839105168
5,50,3.568840533
5,51,1.476229924
5,52,5.322171431
5,53,5.532356102
5,54,12.0479591
5,55,5.96262971
5,56,4.4910959
5,57,1.55383181
5,58,4.193228757
5,59,108.7151663
5,60,109.8899569
5,61,2.94026033
5,62,7.089903738
5,63,5.802892295
5,64,5.093738339
5,65,14.84642266
5,66,13.16134239
5,67,4.58792455
5,68,15.17724457
5,69,7.78913716
5,70,8.862356687
5,71,58.07535583
5,72,14.86243199
5,73,6.996486461
5,74,6.198322792
5,75,6.900199825
5,76,59.75990309
5,77,4.179438465
5,78,5.76267381
5,79,1.476229924
5,80,47.24069877
5,81,8.595472918
5,82,5.101122595
5,83,4.944032055
5,84,5.101122595
5,85,4.282379329
5,86,2.755884722
5,87,83.8854877
5,88,6.058753614
5,89,1.586618873
5,90,2.080272912
5,91,8.426753212
5,92,1.010856697
5,93,13.67344359
5,94,3.504070377
5,95,15.65987029
5,96,11.61267711
5,97,1.476229924
5,98,74.2272657
5,99,83.03690999
5,100,80.98026861
5,101,5.788009926
5,102,6.535923916
5,103,0.659458498
5,104,5.451390541
5,105,17.60017082
5,106,106.565727
5,107,108.005491
5,108,6.486702667
5,109,5.365969219
5,110,1.476229924
5,111,77.93331466
5,112,0.599552043
5,113,75.7063618
5,114,79.88359725
5,115,1.573976331
5,116,47.7268914
5,117,4.648971932
5,118,4.426832529
5,119,9.623405845
5,120,18.96676581
5,121,5.22004478
5,122,2.325068602
5,123,2.704568887
5,124,81.12259554
5,125,73.1371125
5,126,1.109108888
5,127,17.43536974
5,128,5.989475708
5,129,15.34518983
5,130,9.129334521
5,131,5.276077883
5,132,16.77613099
5,133,1.618162233
5,134,2.569562588
5,135,10.49294254
5,136,17.60990027
5,137,58.20831793
5,138,49.21542871
5,139,0.222523569
5,140,0.176017942
5,141,0.354784679
5,142,0.674764005
5,143,9.617319576
5,144,6.220484809
5,145,6.743491791
5,146,1.476229924
5,147,3.449784676
5,148,3.998244897
5,149,4.537284229
5,150,5.017375925
5,151,5.670583183
5,152,7.197470551
5,153,3.321690507
5,154,3.092951865
5,155,50.88833499
5,156,63.40211314
5,157,4.293072027
5,158,2.15938404
5,159,1.936985914
5,160,58.65268642
5,161,16.13706494
5,162,6.696961544
5,163,4.284257738
5,164,5.262975861
5,165,57.40720283
5,166,12.9757255
5,167,6.774868277
6,7,2.768134602
6,8,2.768134602
6,9,10.93428284
6,10,9.611837389
6,11,7.486498641
6,12,7.183589504
6,13,11.19221113
6,14,6.975543985
6,15,55.0479327
6,16,46.78646145
6,17,5.553936791
6,18,5.423791839
6,19,2.583322459
6,20,2.668476345
6,21,55.48768588
6,22,8.677640007
6,23,5.596565411
6,24,4.048329232
6,25,10.29240832
6,26,5.088454101
6,27,2.934590838
6,28,39.96004921
6,29,16.3712518
6,30,8.042310156
6,31,6.02483225
6,32,4.828852372
6,33,5.888576355
6,34,4.994496546
6,35,55.45191481
6,36,3.654722169
6,37,3.314110537
6,38,971.0990417
6,39,3.300968002
6,40,2.864263503
6,41,7.014132444
6,42,16.15359742
6,43,10.93428284
6,44,5.884954338
6,45,3.105780676
6,46,16.7834907
6,47,4.238219604
6,48,5.842739755
6,49,5.221960461
6,50,4.746762973
6,51,2.768134602
6,52,4.277646113
6,53,5.812082399
6,54,13.47287289
6,55,7.172126673
6,56,5.750997418
6,57,0.621309591
6,58,3.332365787
6,59,108.6886941
6,60,109.8622182
6,61,3.396498223
6,62,6.509191219
6,63,5.911787698
6,64,5.220458086
6,65,15.24307927
6,66,13.60793326
6,67,5.688845756
6,68,13.74755423
6,69,8.504528347
6,70,10.29240832
6,71,56.66717905
6,72,16.06457846
6,73,8.016852395
6,74,7.540192749
6,75,6.038667414
6,76,59.72136621
6,77,5.53565874
6,78,6.674293699
6,79,2.768134602
6,80,45.83954744
6,81,10.01993703
6,82,6.379568134
6,83,4.18410561
6,84,6.379568134
6,85,5.548168557
6,86,4.185400047
6,87,82.75203258
6,88,7.286561628
6,89,2.87248419
6,90,3.506308446
6,91,8.72614297
6,92,1.87673581
6,93,13.96608205
6,94,4.376187328
6,95,16.83926202
6,96,12.40359379
6,97,2.768134602
6,98,74.66375035
6,99,83.66064836
6,100,81.44224371
6,101,5.401516487
6,102,7.683800845
6,103,1.788808488
6,104,6.863434388
6,105,16.55151507
6,106,106.4102475
6,107,107.8696056
6,108,5.389927901
6,109,6.548201379
6,110,2.768134602
6,111,77.50173162
6,112,1.241363463
6,113,75.24353117
6,114,79.32226436
6,115,2.806488835
6,116,47.48524316
6,117,3.260707531
6,118,5.519978099
6,119,11.04980174
6,120,19.83677314
6,121,6.320333436
6,122,3.738171616
6,123,4.129264885
6,124,80.90261496
6,125,72.54808592
6,126,2.359616349
6,127,17.20881972
6,128,6.751606463
6,129,14.57029215
6,130,7.702247508
6,131,6.522603832
6,132,15.43272602
6,133,2.560755672
6,134,2.740521462
6,135,11.91940003
6,136,16.46248458
6,137,57.74818181
6,138,50.13592017
6,139,1.412092888
6,140,1.255884648
6,141,1.784090613
6,142,2.012773907
6,143,9.04531577
6,144,5.936434373
6,145,8.075596747
6,146,2.768134602
6,147,4.862768508
6,148,5.206837678
6,149,5.063134095
6,150,4.049122725
6,151,7.100671847
6,152,8.391751882
6,153,4.650840413
6,154,4.445076786
6,155,49.65557355
6,156,62.29075547
6,157,5.443456904
6,158,2.524021236
6,159,2.536002618
6,160,57.24101215
6,161,14.81810582
6,162,7.849128904
6,163,5.589811631
6,164,6.686994947
6,165,56.71972822
6,166,12.22400221
6,167,7.818359508
7,8,0
7,9,13.20247849
7,10,12.29669966
7,11,10.13217511
7,12,9.914014692
7,13,11.35283662
7,14,5.688956348
7,15,57.80579637
7,16,49.47732052
7,17,7.702062772
7,18,7.707940229
7,19,0.20507871
7,20,1.83935047
7,21,55.2656205
7,22,7.91189208
7,23,2.861592795
7,24,2.037859669
7,25,7.719428375
7,26,2.320347817
7,27,0.675907715
7,28,38.83839083
7,29,18.42465632
7,30,10.30983627
7,31,8.788395976
7,32,2.115887613
7,33,3.163003371
7,34,2.240220663
7,35,58.20126706
7,36,3.564631912
7,37,3.210902418
7,38,968.3317649
7,39,4.912159207
7,40,4.689038877
7,41,9.194537341
7,42,16.54299872
7,43,13.20247849
7,44,5.75810052
7,45,5.204320016
7,46,15.30401675
7,47,2.457495316
7,48,3.178464985
7,49,7.225669765
7,50,2.102622528
7,51,0
7,52,5.924081199
7,53,4.730726764
7,54,10.97046154
7,55,4.486420267
7,56,3.018280839
7,57,3.0136941
7,58,4.676565324
7,59,109.6084005
7,60,110.7840779
7,61,3.889416444
7,62,7.085981239
7,63,5.154046735
7,64,4.475095263
7,65,15.46060127
7,66,13.74169532
7,67,3.141881607
7,68,16.3825894
7,69,6.536634146
7,70,7.719428375
7,71,59.41053232
7,72,14.41816776
7,73,5.567712457
7,74,5.556344799
7,75,8.347251868
7,76,60.6742532
7,77,2.771058867
7,78,5.977905867
7,79,0
7,80,48.59189917
7,81,7.353822979
7,82,4.686043458
7,83,6.380995069
7,84,4.686043458
7,85,2.810546637
7,86,1.726996102
7,87,85.36101098
7,88,4.583049839
7,89,0.110455195
7,90,1.371123351
7,91,9.215013387
7,92,2.128298896
7,93,12.6849667
7,94,2.266516589
7,95,14.18368202
7,96,10.27959854
7,97,0
7,98,74.70253585
7,99,83.30779258
7,100,81.42705069
7,101,5.64599648
7,102,5.066154862
7,103,1.74758974
7,104,4.545611256
7,105,17.99670817
7,106,107.5612279
7,107,108.9857918
7,108,7.102058127
7,109,5.153379194
7,110,0
7,111,79.12568416
7,112,1.541729565
7,113,75.31051963
7,114,79.59217324
7,115,1.907278777
7,116,47.1240668
7,117,6.028404804
7,118,2.986137012
7,119,8.39328873
7,120,19.01677513
7,121,3.769041935
7,122,1.697021468
7,123,1.878490968
7,124,82.17011697
7,125,74.4232793
7,126,1.672342759
7,127,16.88777282
7,128,4.735994291
7,129,15.40562956
7,130,10.41003418
7,131,4.928889957
7,132,17.67052274
7,133,2.39515816
7,134,2.320941477
7,135,9.407587145
7,136,18.15080029
7,137,59.42250864
7,138,47.79159397
7,139,1.391720992
7,140,1.609236118
7,141,1.225152132
7,142,1.42119818
7,143,9.526153187
7,144,5.946010458
7,145,6.113973489
7,146,0
7,147,2.200894292
7,148,3.834054236
7,149,3.56038287
7,150,5.550129727
7,151,4.559286203
7,152,5.721469701
7,153,1.882715876
7,154,1.682841015
7,155,51.51719001
7,156,63.82273844
7,157,4.221162859
7,158,1.852088929
7,159,1.449147753
7,160,59.97871716
7,161,16.98160679
7,162,5.226115366
7,163,2.828522177
7,164,4.270095551
7,165,58.74680475
7,166,13.03252439
7,167,5.337351229
8,9,13.20247849
8,10,12.29669966
8,11,10.13217511
8,12,9.914014692
8,13,11.35283662
8,14,5.688956348
8,15,57.80579637
8,16,49.47732052
8,17,7.702062772
8,18,7.707940229
8,19,0.20507871
8,20,1.83935047
8,21,55.2656205
8,22,7.91189208
8,23,2.861592795
8,24,2.037859669
8,25,7.719428375
8,26,2.320347817
8,27,0.675907715
8,28,38.83839083
8,29,18.42465632
8,30,10.30983627
8,31,8.788395976
8,32,2.115887613
8,33,3.163003371
8,34,2.240220663
8,35,58.20126706
8,36,3.564631912
8,37,3.210902418
8,38,968.3317649
8,39,4.912159207
8,40,4.689038877
8,41,9.194537341
8,42,16.54299872
8,43,13.20247849
8,44,5.75810052
8,45,5.204320016
8,46,15.30401675
8,47,2.457495316
8,48,3.178464985
8,49,7.225669765
8,50,2.102622528
8,51,0
8,52,5.924081199
8,53,4.730726764
8,54,10.97046154
8,55,4.486420267
8,56,3.018280839
8,57,3.0136941
8,58,4.676565324
8,59,109.6084005
8,60,110.7840779
8,61,3.889416444
8,62,7.085981239
8,63,5.154046735
8,64,4.475095263
8,65,15.46060127
8,66,13.74169532
8,67,3.141881607
8,68,16.3825894
8,69,6.536634146
8,70,7.719428375
8,71,59.41053232
8,72,14.41816776
8,73,5.567712457
8,74,5.556344799
8,75,8.347251868
8,76,60.6742532
8,77,2.771058867
8,78,5.977905867
8,79,0
8,80,48.59189917
8,81,7.353822979
8,82,4.686043458
8,83,6.380995069
8,84,4.686043458
8,85,2.810546637
8,86,1.726996102
8,87,85.36101098
8,88,4.583049839
8,89,0.110455195
8,90,1.371123351
8,91,9.215013387
8,92,2.128298896
8,93,12.6849667
8,94,2.266516589
8,95,14.18368202
8,96,10.27959854
8,97,0
8,98,74.70253585
8,99,83.30779258
8,100,81.42705069
8,101,5.64599648
8,102,5.066154862
8,103,1.74758974
8,104,4.545611256
8,105,17.99670817
8,106,107.5612279
8,107,108.9857918
8,108,7.102058127
8,109,5.153379194
8,110,0
8,111,79.12568416
8,112,1.541729565
8,113,75.31051963
8,114,79.59217324
8,115,1.907278777
8,116,47.1240668
8,117,6.028404804
8,118,2.986137012
8,119,8.39328873
8,120,19.01677513
8,121,3.769041935
8,122,1.697021468
8,123,1.878490968
8,124,82.17011697
8,125,74.4232793
8,126,1.672342759
8,127,16.88777282
8,128,4.735994291
8,129,15.40562956
8,130,10.41003418
8,131,4.928889957
8,132,17.67052274
8,133,2.39515816
8,134,2.320941477
8,135,9.407587145
8,136,18.15080029
8,137,59.42250864
8,138,47.79159397
8,139,1.391720992
8,140,1.609236118
8,141,1.225152132
8,142,1.42119818
8,143,9.526153187
8,144,5.946010458
8,145,6.113973489
8,146,0
8,147,2.200894292
8,148,3.834054236
8,149,3.56038287
8,150,5.550129727
8,151,4.559286203
8,152,5.721469701
8,153,1.882715876
8,154,1.682841015
8,155,51.51719001
8,156,63.82273844
8,157,4.221162859
8,158,1.852088929
8,159,1.449147753
8,160,59.97871716
8,161,16.98160679
8,162,5.226115366
8,163,2.828522177
8,164,4.270095551
8,165,58.74680475
8,166,13.03252439
8,167,5.337351229
9,10,4.290625135
9,11,4.556620195
9,12,5.674671903
9,13,20.2668511
9,14,17.80502094
9,15,46.37262088
9,16,41.12651878
9,17,11.94362422
9,18,11.41041231
9,19,13.08926022
9,20,13.60265817
9,21,50.38952366
9,22,19.11687405
9,23,15.39539352
9,24,13.09497661
9,25,20.89334038
9,26,15.22460061
9,27,13.63733246
9,28,50.06224698
9,29,5.634042738
9,30,12.30604777
9,31,6.919566354
9,32,14.68363053
9,33,15.59575943
9,34,14.9891944
9,35,46.5529889
9,36,14.29171912
9,37,14.02610043
9,38,979.4556845
9,39,8.374323294
9,40,8.522945865
9,41,12.30183016
9,42,24.21960867
9,43,0
9,44,10.22900199
9,45,11.58807312
9,46,19.62031114
9,47,12.86923834
9,48,16.34300044
9,49,12.29977099
9,50,14.44068048
9,51,13.20247849
9,52,7.453087792
9,53,12.14706302
9,54,24.16403001
9,55,16.48904007
9,56,15.51393696
9,57,11.176465
9,58,8.716652351
9,59,112.9351652
9,60,114.0944381
9,61,13.75424243
9,62,8.480152546
9,63,11.5323072
9,64,11.44805606
9,65,23.7577026
9,66,22.44566748
9,67,14.89945293
9,68,5.000239727
9,69,15.32686577
9,70,20.89334038
9,71,47.63851306
9,72,26.89002601
9,73,16.33994624
9,74,18.46972921
9,75,11.44824398
9,76,64.29532961
9,77,15.71684817
9,78,17.22879695
9,79,13.20247849
9,80,37.10337396
9,81,20.43327272
9,82,17.30943789
9,83,11.48595199
9,84,17.30943789
9,85,15.36756495
9,86,14.89219879
9,87,77.64984019
9,88,16.66571075
9,89,13.27244836
9,90,14.31624701
9,91,17.66931496
9,92,12.78031628
9,93,16.78008798
9,94,13.3581621
9,95,24.89653763
9,96,18.59442601
9,97,13.20247849
9,98,82.0133306
9,99,91.98451861
9,100,88.89682691
9,101,9.527132321
9,102,16.63922272
9,103,12.72286568
9,104,17.69287939
9,105,7.861650842
9,106,109.757924
9,107,111.3504851
9,108,6.376524939
9,109,17.42457069
9,110,13.20247849
9,111,78.99178557
9,112,11.83658365
9,113,68.84420179
9,114,72.22601799
